play_key,catch,probability
y2_d070_RDO_RZQ_83,1,0.9911236704872837
y2_d044_RZQ_YJD_107,1,0.9976683277521843
y1_d094_KQQ_YJD_163,1,0.9998990414907354
y2_d017_GIS_RZQ_141,0,0.03880091873306239
y2_d011_BVD_RZQ_70,1,0.9997492640273131
y1_d058_OXG_QEA_29,0,0.24776310890251965
y1_d027_JIL_RZQ_281,1,0.9992008092562863
y2_d045_IHI_YJD_158,0,0.017141553095928467
y1_d008_JJS_YJD_135,1,0.9999979440883956
y1_d061_HCI_RZQ_8,0,0.9973734164467886
y1_d049_STK_QEA_181,1,0.9844301311725412
y1_d026_JIL_RZQ_149,1,0.999980176000667
y1_d030_CMS_YJD_63,1,0.9846856057780861
y2_d036_UKI_RZQ_108,1,0.9998869971686153
y2_d004_BEJ_RZQ_148,1,0.99964268062204
y1_d079_FBP_QEA_132,1,0.9858031767264679
y1_d031_REC_QEA_53,0,0.7633736043019311
y1_d030_CMS_YJD_84,0,0.06695284980009084
y1_d019_OXG_QEA_267,1,0.9885640926773342
y2_d006_NSO_YJD_31,1,0.9999971887509415
y1_d008_MCJ_RZQ_45,1,0.9971788454911551
y1_d019_OXG_QEA_272,1,0.9999995800009046
y1_d005_JJS_YJD_92,1,0.9999773066938398
y1_d004_CGA_QEA_106,0,0.9878460251390131
y1_d030_CMS_YJD_87,1,0.5063123498474749
y1_d006_MCJ_RZQ_293,0,0.9426245634584599
y1_d030_CMS_YJD_92,1,0.9951513534516744
y1_d033_REC_QEA_60,1,0.999563216942447
y1_d030_CMS_YJD_146,1,0.99953445847011
y1_d060.5_JNJ_QEA_31,1,0.9984933150583122
y1_d033_REC_QEA_223,1,0.9718096949620523
y1_d006_MCJ_RZQ_225,1,0.9995914157113814
y1_d006_MCJ_RZQ_127,1,0.9999986213273542
y1_d042_TKJ_YJD_292,0,0.3304374588503351
y1_d020_JFU_YJD_119,1,0.9995935553515956
y2_d005_DYE_RZQ_226,1,0.9999941687355086
y1_d069_ACN_QEA_69,1,0.9999129190984681
y2_d004_BEJ_RZQ_18,1,0.22946542948264054
y1_d031_REC_QEA_214,0,0.26606393408054263
y1_d028_CMS_YJD_297,0,0.09256923964003298
y1_d011_DYE_RZQ_117,1,0.6323947410681249
y1_d053_APZ_QEA_125,1,0.9979375710085207
y1_d027_JIL_RZQ_192,0,0.5400545351911828
y2_d078_MGJ_RZQ_182,1,0.9999966861391185
y2_d007_DYE_RZQ_45,0,0.6385666138464563
y1_d081_PVJ_RZQ_163,1,0.9983031379206123
y2_d026_VMN_YJD_186,1,0.7933735118166977
y2_d087_DYE_RZQ_133,1,0.9839234678867724
y2_d026_YUH_RZQ_63,1,0.9974936079127994
y2_d096_QZE_RZQ_185,0,0.06925805029534023
y1_d026_JIL_RZQ_83,1,0.7630480433603634
y1_d058_KJH_RZQ_198,0,0.12538625700231293
y2_d058_POW_YJD_190,0,0.3295979112928786
y1_d023_AKX_YJD_232,1,0.9557685776109112
y2_d074_VZE_YJD_6,1,0.9332415078627437
y2_d019_GIS_RZQ_275,1,0.9999919023096102
y2_d029_IKJ_RZQ_157,1,0.9997937631626796
y1_d025_JIL_RZQ_187,0,0.0399414321332821
y2_d025_ALA_YJD_180,1,0.9105788488171391
y1_d009_GEA_YJD_124,1,0.9252142885581027
y2_d074_VZE_YJD_91,0,0.5963852425957581
y1_d071_ACN_QEA_107,0,0.013919194162086002
y2_d023_DMS_RZQ_155,1,0.8515087289362445
y2_d019_GIS_RZQ_75,1,0.9719580264764798
y1_d074_PHS_RZQ_141,0,0.005377399685061184
y2_d008_JMJ_YJD_14,0,0.3326029096751137
y1_d056_KJH_RZQ_21,1,0.9742600377241879
y2_d011_RQJ_YJD_149,0,0.10941189071822878
y2_d025_ALA_YJD_89,1,0.9300536507437959
y1_d067_IAQ_YJD_154,1,0.695579558642106
y1_d073_PHS_RZQ_109,1,0.9558068507182308
y2_d087_DYE_RZQ_168,1,0.9988603098751251
y1_d010_GEA_YJD_132,1,0.999886764916552
y2_d045_IHI_YJD_67,1,0.9733825037563028
y2_d008_TSZ_RZQ_41,0,0.682486389940339
y2_d058_POW_YJD_181,1,0.999984465460529
y1_d002_CGA_QEA_92,0,0.9001273100679289
y1_d080_FBP_QEA_105,1,0.9999977549191486
y1_d096_XAX_QEA_140,1,0.9585030767597454
y1_d090_DYE_RZQ_104,1,0.9997975247940446
y2_d064_ESW_YJD_155,1,0.9999998845794422
y2_d002_GHD_YJD_212,1,0.9633250954658834
y2_d073_XFE_RZQ_43,1,0.9999302585814481
y1_d054_APZ_QEA_150,1,0.9932135351032073
y2_d060_POW_YJD_73,1,0.99979861104395
y2_d085.5_LFS_YJD_21,1,0.9606643929214491
y1_d074_PHS_RZQ_226,1,0.9992492451928945
y1_d050_JZK_RZQ_3,0,0.014218476244806268
y2_d067_ESW_YJD_24,0,0.7312167309915606
y1_d058_OXG_QEA_5,0,0.09852754183610112
y2_d017_GIS_RZQ_226,1,0.9849393166265891
y2_d037_UKI_RZQ_67,1,0.9999953831717303
y1_d068_OWH_QEA_275,1,0.969206095828309
y2_d011_RQJ_YJD_49,1,0.7514786280161521
y2_d059_POW_YJD_222,1,0.9999800301376699
y2_d050_DYE_RZQ_317,0,0.05027571150856915
y1_d038_HMN_RZQ_130,1,0.9766713676045417
y2_d071_DYE_YJD_96,1,0.5960336176876122
y1_d071_ACN_QEA_112,1,0.9764039489918984
y1_d096_XAX_QEA_10,0,0.5369322836867453
y1_d042_TKJ_YJD_332,0,0.026650853387257045
y1_d072_ACN_QEA_45,1,0.9974451357455979
y2_d038_UKI_RZQ_47,1,0.9996549992674886
y1_d079_PVJ_RZQ_225,1,0.9997523990540342
y2_d096_QZE_RZQ_98,1,0.9999549436403085
y1_d045_VHS_YJD_173,1,0.9569608087695549
y2_d073_DYE_YJD_93,0,0.16217754345696836
y2_d007_DYE_RZQ_107,1,0.8934658999966838
y2_d097_YJD_RZQ_217,1,0.9999992883128459
y2_d067_HKR_RZQ_124,1,0.9986850550611456
y2_d009_TSZ_RZQ_333,1,0.9999943856219407
y1_d056_WZR_YJD_84,0,0.024026090118636552
y2_d059_POW_YJD_317,1,0.9999769490060854
y1_d068_OWH_QEA_133,1,0.9971846980402739
y2_d063_KIR_RZQ_90,1,0.9999963637832725
y2_d095_QZE_RZQ_58,0,0.14643175825107568
y2_d065_ESW_YJD_202,1,0.9090794010597696
y2_d058_POW_YJD_89,1,0.9884332581755161
y1_d048_UPU_YJD_21,1,0.9915329579644785
y2_d099_YJD_RZQ_7,0,0.2523404451385211
y1_d008_JJS_YJD_149,1,0.6221972707836733
y2_d026_VMN_YJD_12,1,0.9999964415552425
y2_d061_KIR_RZQ_141,1,0.999998986162479
y2_d061_KIR_RZQ_193,1,0.46517296871292896
y2_d066_ESW_YJD_9,1,0.9865454799680301
y1_d051_UPU_YJD_234,0,0.03781829092532447
y2_d055_IAK_RZQ_25,1,0.9992003975522173
y2_d096_QZE_RZQ_175,0,0.1322748653472893
y2_d034_KNB_YJD_63,1,0.9007850010450092
y2_d014_TEQ_YJD_92,1,0.7130320427260673
y2_d028_VMN_YJD_81,1,0.9999821306845313
y1_d067_OWH_QEA_258,1,0.9999610042979531
y1_d075_PHS_RZQ_174,0,0.37535386153921346
y1_d054_APZ_QEA_83,1,0.9987132649411206
y1_d045_MHY_RZQ_267,1,0.9999989626576029
y1_d048_MHY_RZQ_191,1,0.9959001198287852
y2_d044_RZQ_YJD_3,0,0.060780591672238406
y1_d010_DYE_RZQ_199,1,0.9994053329735874
y1_d037_HMN_RZQ_14,1,0.9988432447939487
y2_d043_RZQ_YJD_262,1,0.9999369231673305
y2_d086_LFS_YJD_14,1,0.9730099253571586
y1_d012_IXC_QEA_168,1,0.9999976165971758
y1_d096_XAX_QEA_46,1,0.9951424811851013
y2_d077_MGJ_RZQ_109,0,0.514710615244451
y2_d083.5_WMI_YJD_124,1,0.9981291318531685
y1_d014_IXC_QEA_138,1,0.7775907920945867
y2_d059_POW_YJD_175,1,0.977591126044561
y2_d032_KNB_YJD_76,1,0.9638588903703361
y2_d007_DYE_RZQ_220,1,0.9773332760111062
y1_d072_ACN_QEA_256,1,0.634462982194214
y1_d047_MHY_RZQ_301,1,0.9935031963220601
y2_d038_UKI_RZQ_208,0,0.012445002227796263
y2_d071_DYE_YJD_210,1,0.7335596459777526
y1_d056_OXG_QEA_282,1,0.9999935025703577
y1_d088_CRQ_QEA_213,1,0.9999868858876735
y2_d013_BVD_RZQ_92,1,0.986790945044432
y1_d057_WZR_YJD_34,1,0.9999047562176259
y1_d022_AKX_YJD_219,1,0.7963521252694492
y2_d059_POW_YJD_266,1,0.6313823330010927
y1_d018_OXG_QEA_289,0,0.02879363070753464
y1_d056_OXG_QEA_185,1,0.8830605569137715
y2_d057.5_IAK_RZQ_57,0,0.553349429141602
y2_d099_YJD_RZQ_200,0,0.03568816224273957
y2_d021_DMS_RZQ_45,1,0.9982699306893715
y2_d010_TSZ_RZQ_95,1,0.9987457231343502
y2_d066_HKR_RZQ_67,1,0.6682173790805597
y2_d082_WMI_YJD_92,1,0.999998065117028
y2_d084_LFS_YJD_108,1,0.9999912135865993
y2_d043_RZQ_YJD_290,1,0.9670735524080593
y1_d074_PHS_RZQ_66,1,0.8818312218070463
y2_d057_IAK_RZQ_97,1,0.99998874856662
y1_d071_ACN_QEA_66,1,0.9918809623670011
y1_d078_GAX_YJD_261,1,0.9999928164925169
y2_d085.5_LFS_YJD_209,1,0.9070715167736316
y1_d062_HCI_RZQ_287,1,0.9999976963744223
y2_d030_IKJ_RZQ_155,1,0.9975255795648577
y1_d022_AKX_YJD_262,0,0.027912129133157458
y1_d019_JFU_YJD_60,1,0.9997404336583113
y1_d038_HMN_RZQ_55,1,0.9978319744935702
y2_d004_GHD_YJD_107,1,0.9903215028608898
y2_d063_KIR_RZQ_22,0,0.5548860275821813
y1_d007_JJS_YJD_284,0,0.3772686366258432
y1_d078_GAX_YJD_159,0,0.03218840969223625
y1_d056_WZR_YJD_36,0,0.928390758338222
y1_d092_DYE_RZQ_171,1,0.9999989417213777
y2_d090_NYA_YJD_36,1,0.9987660432774902
y2_d099_YJD_RZQ_24,1,0.2431032765784911
y1_d080_PVJ_RZQ_227,1,0.9214285304826112
y1_d063_HCI_RZQ_236,1,0.9999365493572288
y2_d014_TEQ_YJD_115,1,0.7405720174801838
y1_d025_JIL_RZQ_140,0,0.16450910654682516
y1_d070_ACN_QEA_196,1,0.8990264759453886
y1_d043_WJU_QEA_108,1,0.9965326119404248
y2_d019_GIS_RZQ_249,1,0.999999869808699
y2_d095_QZE_RZQ_271,1,0.967031947297812
y2_d084_LFS_YJD_72,0,0.006507637042958587
y1_d067_UEX_RZQ_251,1,0.999762061188452
y1_d048_MHY_RZQ_91,1,0.9999971413357654
y2_d028_YUH_RZQ_154,1,0.971044496956451
y1_d038_HMN_RZQ_144,1,0.9886210717892842
y1_d078_GAX_YJD_150,1,0.8735055347316236
y2_d067_ESW_YJD_137,1,0.543714222191064
y1_d055_APZ_QEA_62,1,0.8944550841773464
y1_d062_HCI_RZQ_209,0,0.8040684603405021
y1_d065_OWH_QEA_138,1,0.9923930315053232
y2_d046_IHI_YJD_153,1,0.9999750523523229
y1_d038_HMN_RZQ_3,0,0.004636237607236285
y1_d079_PVJ_RZQ_37,1,0.3845207204865844
y1_d023_AKX_YJD_276,1,0.9999278242605049
y2_d064_ESW_YJD_118,1,0.9984870546238435
y1_d038_HMN_RZQ_244,1,0.9986604179151761
y1_d081_FBP_QEA_110,1,0.999416747450412
y2_d095_QZE_RZQ_111,1,0.9991634805856747
y2_d081_YJD_RZQ_201,0,0.598037155467513
y2_d034_KNB_YJD_113,1,0.9997597182272965
y1_d057_KJH_RZQ_292,1,0.9998636707564035
y1_d046_MHY_RZQ_57,0,0.28861285816242754
y1_d061_HCI_RZQ_30,1,0.9999864165228326
y2_d035_KNB_YJD_56,1,0.9835918523024106
y2_d011_RQJ_YJD_27,1,0.8754095156731105
y2_d049_DYE_RZQ_135,1,0.9998738865421852
y2_d094_QZE_RZQ_184,1,0.9561416304096629
y2_d088_DYE_RZQ_75,1,0.5201062659512621
y2_d055_IAK_RZQ_27,1,0.9904767480861971
y2_d055_IAK_RZQ_136,1,0.9990404031653833
y1_d096_WNA_RZQ_57,0,0.050309001761603904
y1_d046_WJU_QEA_98,1,0.9371334554918852
y2_d009_TSZ_RZQ_167,1,0.7896938292272786
y1_d068_OWH_QEA_172,1,0.9101873336414237
y1_d074_PHS_RZQ_255,1,0.9969199995153821
y1_d045_WJU_QEA_74,0,0.010398532680055288
y1_d083_YJD_RZQ_126,0,0.0070320810562629005
y1_d092_DYE_RZQ_131,1,0.9999899399794558
y1_d026_JIL_RZQ_140,0,0.012471040439571111
y2_d067_ESW_YJD_60,1,0.7109186676810302
y1_d024_AKX_YJD_139,1,0.9999595932742658
y1_d066_OWH_QEA_191,1,0.9996373317225737
y2_d005_NSO_YJD_294,1,0.9999211069989181
y1_d024_AKX_YJD_90,0,0.017205926019855163
y1_d047_MHY_RZQ_195,1,0.7394525342811307
y1_d075_PHS_RZQ_63,0,0.3274761376281657
y1_d057_OXG_QEA_317,1,0.4568719539598251
y2_d009_JMJ_YJD_144,1,0.8335949976414306
y2_d083_WMI_YJD_228,0,0.02710587683087689
y2_d056_IAK_RZQ_239,1,0.9930068337524954
y2_d062_KIR_RZQ_150,0,0.37367401064387185
y1_d065_OWH_QEA_7,1,0.9910793985949616
y1_d096_XAX_QEA_12,0,0.900337528576373
y1_d099_MRJ_YJD_155,1,0.9984916891944611
y1_d081_PVJ_RZQ_221,1,0.5625535283107911
y2_d028_VMN_YJD_158,1,0.9233633730744126
y1_d064_IAQ_YJD_69,1,0.9999465841321352
y2_d014_TEQ_YJD_157,1,0.9999992298871754
y1_d086_DYE_YJD_185,1,0.9995062034338544
y2_d064_HKR_RZQ_299,1,0.9999288272875785
y1_d071_ACN_QEA_260,0,0.1917074926876761
y2_d081_YJD_RZQ_24,1,0.983362375426009
y1_d049_STK_QEA_178,1,0.9999999510101834
y1_d047_MHY_RZQ_123,0,0.15408892795380014
y2_d011_BVD_RZQ_21,1,0.9984170015794264
y2_d081_YJD_RZQ_145,1,0.9970198529322033
y1_d015_IXC_QEA_164,0,0.03909134482561122
y2_d073_DYE_YJD_90,1,0.6990297663858053
y2_d034_KNB_YJD_79,1,0.9999989678607174
y1_d099_MRJ_YJD_124,0,0.1763929242442334
y1_d056_WZR_YJD_207,0,0.31571720172433926
y1_d018_OXG_QEA_360,1,0.9855772628832837
y1_d019_OXG_QEA_262,0,0.4939528809442548
y1_d011_DYE_RZQ_211,1,0.9999999038939896
y1_d050.5_STK_QEA_92,1,0.9877843096735911
y2_d059_POW_YJD_282,0,0.02003082705212746
y1_d008_MCJ_RZQ_236,1,0.9216703289624897
y1_d033_REC_QEA_112,1,0.9999999905799036
y1_d011_DYE_RZQ_59,0,0.5688432709533952
y1_d072_ACN_QEA_162,1,0.999740173278427
y2_d065_HKR_RZQ_111,1,0.9052478952932619
y1_d009_DYE_RZQ_267,1,0.8040423278724901
y1_d019_OXG_QEA_89,1,0.9993657898832764
y1_d069_ACN_QEA_40,1,0.99024160069287
y1_d042_TKJ_YJD_17,1,0.9999861865558511
y1_d094_WNA_RZQ_228,1,0.9711616344823105
y1_d033_REC_QEA_156,1,0.9320981904036038
y1_d028_CMS_YJD_73,1,0.963104678613932
y1_d031_REC_QEA_164,1,0.9967046848151978
y2_d001_BEJ_RZQ_278,1,0.992870771960115
y1_d006_MCJ_RZQ_101,1,0.9998710053613054
y1_d019_OXG_QEA_168,1,0.9998032207556998
y1_d031_REC_QEA_274,1,0.947468828565833
y1_d007_MCJ_RZQ_37,1,0.9889152451766561
y2_d007_NSO_YJD_16,1,0.999945971486619
y2_d077_MGJ_RZQ_271,0,0.5900241433142691
y2_d003_GHD_YJD_23,1,0.9993484013190171
y1_d097_MRJ_YJD_117,0,0.016764846036198017
y1_d039_HMN_RZQ_202,1,0.9999992109286104
y2_d055_IAK_RZQ_86,1,0.9418797543126336
y1_d046_MHY_RZQ_178,0,0.06848036485819414
y2_d012_RQJ_YJD_82,1,0.9999343355577738
y1_d073_UWE_YJD_222,1,0.9939728540832813
y2_d033_KNB_YJD_53,0,0.047477911478116044
y1_d094_KQQ_YJD_36,0,0.05478331005171724
y2_d089_DYE_RZQ_194,0,0.017006174916280092
y2_d002_GHD_YJD_228,1,0.9964692321484063
y1_d010_GEA_YJD_55,1,0.9999969805490905
y1_d051_UPU_YJD_150,1,0.9994678703590704
y2_d036_UKI_RZQ_218,1,0.9999242297756874
y2_d079_YJD_RZQ_49,1,0.9407919808343737
y1_d053_APZ_QEA_221,0,0.47269160603016114
y1_d096_XAX_QEA_136,1,0.9491914155355672
y2_d065_ESW_YJD_40,1,0.9990741642235481
y1_d099_MRJ_YJD_81,0,0.7106626099835047
y1_d045_VHS_YJD_8,1,0.9997179772057843
y1_d050_JZK_RZQ_173,0,0.37821508918839614
y2_d046.5_IHI_YJD_37,1,0.9950685093661332
y1_d007_JJS_YJD_130,1,0.9342313232450297
y1_d087_CRQ_QEA_258,1,0.6731679248874998
y2_d010_TSZ_RZQ_145,0,0.596003151425288
y1_d057_OXG_QEA_169,0,0.017517216354448868
y2_d046.5_IHI_YJD_140,1,0.8010412216369813
y2_d044_RZQ_YJD_203,1,0.8340751133144312
y1_d083_YJD_RZQ_314,1,0.9998944831782018
y2_d098_YJD_RZQ_227,0,0.21106900983649549
y1_d005_JJS_YJD_31,1,0.9473161400703771
y1_d082_FBP_QEA_204,1,0.9989772678541876
y2_d025_ALA_YJD_126,1,0.9949318644022305
y1_d089_CRQ_QEA_225,1,0.8866341166041882
y1_d044_WJU_QEA_6,1,0.9215346841107966
y1_d048_MHY_RZQ_164,1,0.5483903722127126
y1_d093_DYE_RZQ_193,1,0.9917039983373547
y1_d045_VHS_YJD_131,1,0.9682679577039436
y2_d026_YUH_RZQ_202,1,0.9999406812103324
y1_d083_YJD_RZQ_88,0,0.7586622722947031
y2_d088_DYE_RZQ_99,1,0.9999911744851167
y2_d056_IAK_RZQ_105,1,0.8928111947876397
y1_d080_PVJ_RZQ_152,1,0.9966750249200612
y2_d092_NYA_YJD_5,1,0.9996876072272259
y2_d082_WMI_YJD_91,0,0.4256395827702688
y2_d012_BVD_RZQ_194,1,0.9996569282823402
y2_d030_IKJ_RZQ_182,1,0.8615516089586431
y2_d011_BVD_RZQ_205,1,0.8346938470610356
y1_d080_FBP_QEA_187,1,0.9998152037877891
y2_d048_DYE_RZQ_135,1,0.9726810586859908
y2_d050_DYE_RZQ_70,1,0.9995260315807155
y2_d046.5_IHI_YJD_207,0,0.01274977141913222
y2_d068_RDO_RZQ_186,1,0.7747210728970524
y2_d075_VZE_YJD_5,1,0.9918209598621188
y1_d018_OXG_QEA_188,1,0.99303134773389
y2_d067_HKR_RZQ_98,1,0.9999999801949413
y2_d009_JMJ_YJD_80,1,0.9922574263391059
y2_d046.5_IHI_YJD_52,1,0.9967039518188286
y1_d047_MHY_RZQ_305,1,0.8982627349536177
y2_d002_GHD_YJD_175,1,0.8891912175208978
y1_d023_AKX_YJD_83,1,0.9659294973706688
y1_d045_WJU_QEA_35,1,0.9253793397645154
y2_d095_QZE_RZQ_223,1,0.9974520841718446
y1_d013_IXC_QEA_133,1,0.9999995020698776
y2_d015_TEQ_YJD_73,1,0.9996693968344683
y2_d021_DMS_RZQ_121,0,0.5997204073971496
y2_d094_QZE_RZQ_223,0,0.40967884511957575
y1_d013_IXC_QEA_116,0,0.48376186152898215
y2_d013_BVD_RZQ_102,1,0.9996812983440335
y1_d022_AKX_YJD_199,0,0.03318353289001398
y1_d086_DYE_YJD_144,0,0.1208779527809061
y1_d045_WJU_QEA_215,1,0.9999950843769597
y2_d099_YJD_RZQ_29,1,0.8800325660169873
y2_d064_ESW_YJD_248,1,0.6542775335568712
y1_d058_WZR_YJD_262,0,0.10528746167728671
y2_d095_QZE_RZQ_59,1,0.9999999989359718
y1_d018_OXG_QEA_143,0,0.03848899749922993
y1_d053_APZ_QEA_78,1,0.9999978345692204
y2_d035_KNB_YJD_60,1,0.9282285070143762
y1_d086_CRQ_QEA_61,1,0.9710431607500979
y1_d011_GEA_YJD_5,0,0.160956327014034
y1_d021_JFU_YJD_141,1,0.7927043640553646
y2_d006_DYE_RZQ_300,0,0.6451043616158154
y2_d008_TSZ_RZQ_113,1,0.9999913962672434
y2_d071_DYE_YJD_174,0,0.009016393015618502
y2_d072_DYE_YJD_162,1,0.9999935128985982
y2_d002_GHD_YJD_202,1,0.4696478173162877
y2_d021_DMS_RZQ_83,0,0.10378873989681028
y2_d027_YUH_RZQ_72,1,0.9749366365246994
y2_d080_YJD_RZQ_204,0,0.23164852307038653
y1_d087_CRQ_QEA_306,1,0.9792528560236283
y1_d046_WJU_QEA_333,1,0.32006221724697304
y1_d094_KQQ_YJD_240,1,0.8992367803806749
y2_d074.5_VZE_YJD_79,0,0.2758784711846666
y2_d061_KIR_RZQ_93,0,0.05865990431153083
y1_d049_STK_QEA_155,1,0.6557533280326994
y2_d053_PTB_YJD_265,1,0.9024248416998337
y1_d046_WJU_QEA_257,1,0.9831507988566217
y1_d021_JFU_YJD_135,1,0.7948168709398578
y2_d093_QZE_RZQ_237,1,0.9994260208495137
y2_d072_XFE_RZQ_154,1,0.6011548308489385
y1_d080_PVJ_RZQ_250,1,0.8621058400456918
y1_d096_XAX_QEA_14,1,0.9921471785012579
y2_d065_ESW_YJD_182,0,0.03904458628717467
y1_d050_STK_QEA_149,0,0.17507322628135497
y1_d008_MCJ_RZQ_268,1,0.9999978404241368
y1_d033_AVV_YJD_218,1,0.9976203474028824
y2_d002_BEJ_RZQ_21,0,0.08175738691239993
y1_d045_MHY_RZQ_254,1,0.9174391044343273
y2_d027_VMN_YJD_253,1,0.9929463382416772
y1_d079_FBP_QEA_313,1,0.9990818119997437
y2_d026_VMN_YJD_83,0,0.35267762151336074
y2_d078_MGJ_RZQ_149,1,0.9905298983071982
y2_d026_YUH_RZQ_94,1,0.9383836223952093
y1_d072_ACN_QEA_238,1,0.954479049059539
y1_d098_MRJ_YJD_84,1,0.23576544117655074
y1_d015_IXC_QEA_171,1,0.9435982757356719
y1_d058_KJH_RZQ_18,0,0.023299778819217926
y2_d091_NYA_YJD_40,1,0.9908838697885763
y2_d057_IAK_RZQ_15,1,0.9586525198252983
y1_d007_JJS_YJD_149,1,0.9929359536731787
y2_d027_YUH_RZQ_186,1,0.9987671877962351
y2_d012_RQJ_YJD_98,1,0.9610309030105818
y2_d011_RQJ_YJD_19,1,0.8279842446909046
y1_d097_MRJ_YJD_58,0,0.04882518824158556
y2_d019_GIS_RZQ_112,1,0.5048039396500614
y1_d075_PHS_RZQ_96,0,0.21003982510733088
y1_d077_GAX_YJD_228,0,0.06478319001528031
y2_d047_IHI_YJD_141,1,0.9997502397068657
y2_d069_RDO_RZQ_31,1,0.6103399071762748
y1_d096_WNA_RZQ_142,1,0.9999993513893278
y2_d009_TSZ_RZQ_294,1,0.9986353329403029
y1_d065_OWH_QEA_55,0,0.013626489905094895
y1_d008_JJS_YJD_205,1,0.9991439276198285
y1_d058_WZR_YJD_96,1,0.9999102592138608
y1_d045_VHS_YJD_159,1,0.9807144671946729
y1_d063_HCI_RZQ_126,1,0.9749449619882951
y1_d070_ACN_QEA_159,0,0.2550164493920093
y1_d023_AKX_YJD_254,0,0.026132947679612356
y1_d041_TKJ_YJD_197,1,0.9616779951735174
y2_d008_JMJ_YJD_68,1,0.9999968004802211
y2_d093_QZE_RZQ_196,1,0.9999951507650913
y1_d057_WZR_YJD_43,1,0.9999282443992155
y1_d088_CRQ_QEA_196,1,0.9999799891405502
y1_d048_UPU_YJD_263,1,0.9971914383805753
y1_d094_XAX_QEA_213,1,0.95793743724082
y2_d063_KIR_RZQ_204,1,0.9959483540272762
y2_d072_DYE_YJD_128,1,0.34119481455974077
y2_d086_LFS_YJD_40,1,0.9950049714933329
y2_d066_HKR_RZQ_15,1,0.9323347054038701
y2_d053_PTB_YJD_4,0,0.023815826514543337
y1_d046_MHY_RZQ_113,1,0.9323304022836513
y1_d040_TKJ_YJD_72,0,0.9344815914304507
y2_d048_DYE_RZQ_253,1,0.9991494262923042
y2_d074.5_VZE_YJD_70,0,0.5351419980207396
y2_d044_RZQ_YJD_226,0,0.5329383673908168
y1_d002_CGA_QEA_177,1,0.9988914052369956
y2_d067_HKR_RZQ_130,0,0.08194374193097252
y2_d070_RDO_RZQ_202,1,0.8743253208471536
y2_d024.5_ALA_YJD_112,1,0.8391222087638603
y2_d085_LFS_YJD_90,1,0.9705610187585464
y1_d023_AKX_YJD_75,1,0.9868922584357833
y1_d080_PVJ_RZQ_294,1,0.9680556967217839
y2_d068_RDO_RZQ_227,1,0.9986377341182984
y1_d011_GEA_YJD_25,1,0.8219154567829003
y1_d090_DYE_RZQ_111,1,0.9912528917604987
y2_d008_JMJ_YJD_11,1,0.997675096520352
y1_d079_PVJ_RZQ_71,1,0.9999943022670131
y1_d083_YJD_RZQ_246,1,0.9996136622710662
y2_d059_POW_YJD_343,1,0.9987764598722173
y1_d088_CRQ_QEA_168,1,0.4971272239826526
y1_d081_PVJ_RZQ_295,1,0.9897071954923543
y2_d074.5_VZE_YJD_245,1,0.9999995877448958
y2_d010_JMJ_YJD_146,1,0.99251493824795
y1_d070_ACN_QEA_215,1,0.9999758596228379
y1_d008_MCJ_RZQ_278,1,0.9998583281074326
y2_d083.5_WMI_YJD_42,1,0.7100060322145096
y1_d085_YJD_RZQ_203,0,0.11388933384460234
y2_d052_PTB_YJD_58,1,0.9840980927403304
y2_d071_XFE_RZQ_258,0,0.029518106092638382
y1_d041_TKJ_YJD_245,1,0.9331959165506862
y2_d026_VMN_YJD_159,1,0.7078735604620141
y2_d046.5_IHI_YJD_153,1,0.9553639797060822
y1_d063_HCI_RZQ_35,0,0.08181662813177805
y1_d025_JIL_RZQ_103,1,0.9998830009056964
y2_d059_POW_YJD_22,1,0.9999988204283182
y1_d056_WZR_YJD_198,1,0.8924213264889478
y2_d044_RZQ_YJD_281,1,0.19752899407449317
y1_d073_PHS_RZQ_46,1,0.9999851856782846
y2_d037_UKI_RZQ_93,0,0.21371957621672164
y1_d057_WZR_YJD_69,1,0.9999725189985128
y1_d070_ACN_QEA_75,1,0.9898868356186692
y1_d058_OXG_QEA_209,1,0.9999999779452433
y2_d064_HKR_RZQ_7,1,0.9149522413827139
y1_d020_JFU_YJD_27,1,0.9523679776362618
y1_d064_IAQ_YJD_99,0,0.054126333457916766
y1_d015_IXC_QEA_187,1,0.9999694940471844
y2_d080_YJD_RZQ_175,0,0.03479244057855611
y2_d033_KNB_YJD_89,1,0.9995372973088953
y1_d094_KQQ_YJD_159,0,0.3014461842868635
y1_d022_AKX_YJD_279,1,0.9999850697373472
y2_d012_BVD_RZQ_279,1,0.9999562911999823
y1_d057_OXG_QEA_186,1,0.9999931931502245
y2_d017_GIS_RZQ_116,0,0.8525546081036341
y2_d073_DYE_YJD_23,1,0.9762082765192107
y1_d079_PVJ_RZQ_202,1,0.9999838034097731
y2_d002_GHD_YJD_195,1,0.9964250225872727
y2_d093_QZE_RZQ_48,1,0.6346178177132156
y1_d082_FBP_QEA_101,1,0.4539626361406819
y2_d065_HKR_RZQ_55,1,0.9573335847138721
y2_d047_IHI_YJD_117,1,0.9828814101031187
y2_d003_GHD_YJD_87,1,0.9999866665350604
y1_d001_CGA_QEA_212,1,0.6873056417516374
y2_d012_RQJ_YJD_241,1,0.7363895887136319
y1_d060.5_JNJ_QEA_22,1,0.9393601568774282
y1_d033_REC_QEA_197,1,0.9993445648014049
y1_d010_DYE_RZQ_359,0,0.33551384214833146
