play_key,hangtime,backwards,dist_to_result,catch
y1_d012_IXC_QEA_108,4.7,0,32.695405232234094,True
y2_d017_GIS_RZQ_131,5.8,1,79.20632486108666,True
y1_d096_KQQ_YJD_212,3.14,0,65.17940238480251,False
y1_d020_JFU_YJD_4,5.65,0,96.30259331181067,True
y1_d047_VHS_YJD_246,3.2,0,48.5224924740063,False
y1_d064_IAQ_YJD_74,5.6,0,62.01640597680584,True
y2_d071_DYE_YJD_95,5.4,0,63.125741721741356,True
y2_d028_VMN_YJD_243,3.53,0,46.631585978283006,True
y2_d023_DMS_RZQ_235,6.35,0,92.42484765094287,True
y1_d093_DYE_RZQ_124,4.2,0,38.991858353970514,True
y2_d027_YUH_RZQ_80,3.8,0,55.557097092090764,False
y1_d072_ACN_QEA_60,3.7,0,70.54892109515212,False
y1_d076_GAX_YJD_129,4.45,0,72.10607436083316,True
y1_d016_OXG_QEA_201,5.55,0,56.27321995141206,False
y1_d041_TKJ_YJD_241,3.95,0,44.15201987285406,True
y2_d096_QZE_RZQ_56,5.05,0,88.64836587529405,True
y1_d033_REC_QEA_216,5.6,1,43.70017105344099,True
y1_d050.5_STK_QEA_177,4.05,1,77.2108181510855,False
y1_d007_JJS_YJD_11,6.15,0,50.131315050076196,True
y1_d009_DYE_RZQ_193,3.3,1,57.81133185699842,False
y1_d086_CRQ_QEA_247,4.8,0,74.785576358346,True
y1_d033_REC_QEA_203,6.1,0,67.17227546011821,True
y1_d033_REC_QEA_126,4.05,1,90.07963831121879,False
y1_d034_AVV_YJD_92,4.42,0,87.00729190251816,False
y1_d029_CMS_YJD_30,5.85,0,77.1858609523791,True
y1_d094_WNA_RZQ_139,3.95,0,77.14466726177511,True
y1_d007_MCJ_RZQ_182,5.25,0,72.09418248291605,True
y1_d094_WNA_RZQ_88,4.9,0,15.534935686883287,True
y2_d013_BVD_RZQ_17,3.4,1,54.19872866497886,False
y1_d019_OXG_QEA_228,5.21,0,36.318902948877735,True
y1_d016_OXG_QEA_121,4.0,0,38.91185501746223,True
y2_d006_NSO_YJD_166,5.2,0,53.34799089019191,True
y1_d042_TKJ_YJD_116,2.5,0,52.48723301202304,False
y2_d006_NSO_YJD_168,5.1,0,108.0904142481654,False
y2_d001_BEJ_RZQ_320,3.8,0,50.01585076003408,True
y1_d058_WZR_YJD_13,4.55,0,18.182253011384503,True
y2_d096_QZE_RZQ_43,4.09,0,41.48340805876489,True
y1_d065_OWH_QEA_90,5.1,0,95.255681201753,True
y1_d049_STK_QEA_5,4.4,0,77.34717906129478,True
y1_d009_DYE_RZQ_75,5.25,1,90.6832329190463,False
y1_d013_IXC_QEA_222,4.6,0,68.22119973153505,True
y1_d019_JFU_YJD_40,4.4,0,11.700874036583745,True
y2_d026_VMN_YJD_103,6.35,0,71.39540367873832,True
y2_d048_DYE_RZQ_22,3.85,0,33.86473937445853,True
y2_d034_KNB_YJD_96,3.56,0,34.22048772650677,True
y2_d018_GIS_RZQ_150,2.45,0,39.35095552143555,False
y1_d019_JFU_YJD_185,2.7,0,6.244417184173408,True
y2_d065_HKR_RZQ_113,4.7,1,82.16378195640706,False
y1_d033_AVV_YJD_60,2.5,0,47.5320936363001,False
y1_d048_UPU_YJD_41,4.0,0,47.45849228641803,True
y2_d078_MGJ_RZQ_169,4.5,0,19.34179819665172,True
y1_d010_GEA_YJD_107,3.3,0,52.94801451178314,True
y2_d003_GHD_YJD_62,2.71,0,62.369116886244264,False
y1_d095_KQQ_YJD_130,4.6,0,61.015733868045025,True
y1_d045_MHY_RZQ_52,4.2,0,73.98983704732699,False
y1_d088_CRQ_QEA_263,3.35,0,37.51413591447896,True
y2_d002_BEJ_RZQ_184,3.75,1,71.05486101633018,False
y2_d049_DYE_RZQ_210,4.6,0,73.1420339846384,True
y1_d034_AVV_YJD_192,3.14,0,19.96562722004995,True
y2_d079_YJD_RZQ_82,3.85,1,2.2722868947604224,True
y2_d092_NYA_YJD_176,2.25,0,51.91411969060054,False
y1_d048_UPU_YJD_50,6.25,0,54.289441774621324,True
y2_d005_NSO_YJD_115,3.7,0,31.922557005666054,True
y1_d014_IXC_QEA_217,3.25,0,49.88913894025432,True
y2_d093_QZE_RZQ_76,4.5,0,31.6913013762452,True
y2_d060_POW_YJD_218,3.27,0,57.739941733950516,True
y2_d002_GHD_YJD_102,2.65,0,62.04169405714192,False
y2_d085.5_LFS_YJD_177,4.05,0,75.54671193493468,False
y1_d052_APZ_QEA_293,2.4,0,38.433741368230066,False
y1_d001_CGA_QEA_133,4.6,0,76.93958506594637,True
y2_d039_XLB_RZQ_148,2.8,0,52.77011767781079,False
y1_d005_JJS_YJD_24,6.3,0,64.90819918993284,True
y2_d027_VMN_YJD_130,4.5,0,81.484535109077,True
y1_d098_MRJ_YJD_95,3.5,0,61.486193996457445,True
y2_d072_XFE_RZQ_279,3.7,0,76.43297168532702,False
y1_d073_UWE_YJD_84,5.35,0,24.450841531530145,True
y2_d029_IKJ_RZQ_193,2.85,0,6.2571665672251395,True
y1_d096_KQQ_YJD_3,5.35,0,34.10527434943164,True
y2_d012_BVD_RZQ_105,6.25,0,72.34725274348708,True
y1_d094_XAX_QEA_195,2.75,0,66.57046568111116,False
y1_d090_DYE_RZQ_116,3.55,0,16.555027863368256,True
y1_d051_JZK_RZQ_2,3.65,1,80.39427031356156,False
y1_d033_AVV_YJD_132,2.9,0,21.26286723492393,True
y2_d090_NYA_YJD_39,3.65,0,89.01612939057728,False
y1_d026_JIL_RZQ_217,6.65,0,94.8129438337514,True
y1_d049_UPU_YJD_216,3.75,0,82.25848214190434,False
y2_d095_QZE_RZQ_126,3.55,0,57.97305357431157,True
y2_d041_XLB_RZQ_93,4.45,0,64.20027533211989,True
y1_d008_JJS_YJD_100,4.15,0,59.564166226096035,True
y1_d011_GEA_YJD_44,3.3,0,52.417714616907894,True
y2_d063_KIR_RZQ_250,6.05,0,48.997643265059224,True
y2_d083_WMI_YJD_183,5.65,0,29.840642363896887,True
y1_d033_AVV_YJD_170,2.7,0,35.303682755202736,True
y1_d087_CRQ_QEA_22,4.0,0,59.089659647183666,True
y1_d081_PVJ_RZQ_37,2.85,0,60.34791628896561,False
y2_d066_ESW_YJD_265,3.8,0,60.476145127662534,True
y1_d075_UWE_YJD_144,3.85,0,69.04146591867817,False
y1_d069_ACN_QEA_155,3.15,0,20.239623085670342,True
y2_d088_DYE_RZQ_8,6.35,0,80.59090699994388,True
y2_d054_PTB_YJD_34,4.2,0,55.339337346954196,True
y2_d085_LFS_YJD_54,3.55,0,65.80705217110093,True
y1_d039_HMN_RZQ_19,5.6,1,98.66189508138386,True
y2_d085_LFS_YJD_3,3.4,0,65.12834659693121,False
y1_d046_MHY_RZQ_248,4.6,0,78.88284161394034,True
y1_d029_CMS_YJD_149,4.3,1,82.71091186983733,False
y1_d013_IXC_QEA_182,2.45,0,30.95844589268006,False
y2_d018_GIS_RZQ_66,4.9,0,122.11382005203177,False
y1_d006_JJS_YJD_27,3.95,0,74.91371852845111,True
y2_d081_YJD_RZQ_13,6.25,0,89.7542835831806,True
y1_d098_MRJ_YJD_26,3.15,0,46.132973637871025,True
y1_d086_CRQ_QEA_230,3.1,0,60.89071111499683,False
y1_d056_KJH_RZQ_47,6.35,0,58.23797526296737,True
y2_d013_BVD_RZQ_62,2.9,0,21.277324478655668,True
y2_d062_KIR_RZQ_126,3.0,0,58.93185369865773,False
y1_d004_CGA_QEA_314,3.83,0,61.77048321593414,True
y2_d006_DYE_RZQ_139,4.98,0,56.018202737056825,True
y1_d024_AKX_YJD_114,5.58,1,54.477515683863565,True
y2_d052_PTB_YJD_253,5.6,0,75.29411579479505,True
y2_d057_IAK_RZQ_258,2.48,0,50.521112628781246,False
y1_d073_PHS_RZQ_7,2.5,0,20.62064055673343,True
y2_d032_KNB_YJD_164,3.89,0,19.438211457075997,True
y1_d049_STK_QEA_77,3.1,0,69.67366150590983,False
y1_d058_KJH_RZQ_141,4.0,1,47.29865840176019,True
y1_d048_MHY_RZQ_184,2.9,1,23.355231759929076,True
y2_d080_YJD_RZQ_113,4.5,0,108.67545942345956,False
y1_d006_MCJ_RZQ_322,2.61,0,38.84231066414562,True
y2_d064_ESW_YJD_196,4.2,0,80.61036588082206,True
y1_d074_UWE_YJD_16,4.4,0,92.90794308346302,False
y1_d090_DYE_RZQ_44,4.85,1,65.04607032257982,True
y2_d011_RQJ_YJD_245,5.4,0,130.91743924122562,False
y2_d056_IAK_RZQ_233,3.8,0,94.2876941973872,False
y1_d075_PHS_RZQ_123,3.05,0,62.03632405043033,False
y1_d033_AVV_YJD_160,3.75,0,65.02204977528777,True
y2_d004_GHD_YJD_61,4.62,0,81.8956572172786,True
y2_d078_MGJ_RZQ_16,4.85,0,98.85365213572031,False
y2_d095_QZE_RZQ_79,4.2,1,41.502811880840056,True
y1_d007_JJS_YJD_250,5.7,0,33.878471680552536,True
y2_d028_VMN_YJD_137,5.78,0,37.336268831392346,True
y1_d093_DYE_RZQ_175,5.85,0,70.22113193348567,True
y1_d057_WZR_YJD_139,2.45,0,47.86692177628409,False
y1_d082_FBP_QEA_252,4.8,1,100.01484307266597,False
y2_d009_JMJ_YJD_125,5.95,0,46.64129756867835,True
y1_d073_UWE_YJD_45,5.45,0,70.19197367577009,True
y1_d070_ACN_QEA_45,3.3,0,31.662877148168338,True
y1_d096_WNA_RZQ_117,4.7,0,45.77442385666913,True
y1_d057_KJH_RZQ_97,5.0,0,66.2623599883071,True
y2_d009_TSZ_RZQ_77,5.9,0,45.600348537483775,True
y1_d100_MRJ_YJD_38,4.55,0,47.92646227064959,False
y1_d049_JZK_RZQ_88,3.2,0,50.12528000041496,True
y2_d079_YJD_RZQ_218,5.25,0,23.389714666493905,True
y1_d045_WJU_QEA_189,6.2,0,82.05623285339144,True
y2_d057_IAK_RZQ_115,3.37,0,39.215835029487764,True
y1_d033_AVV_YJD_134,5.55,0,93.74060716834512,True
y1_d076_GAX_YJD_95,6.55,0,69.76317602582326,True
y2_d058_POW_YJD_65,4.15,0,56.24829605819185,True
y2_d064_ESW_YJD_131,4.75,0,76.71051929859425,True
y1_d081_FBP_QEA_239,4.25,0,82.59415253908716,False
y2_d088_DYE_RZQ_162,3.75,0,66.48742123108701,True
y1_d020_JFU_YJD_200,5.45,0,112.42039539483036,False
y1_d050_STK_QEA_73,2.95,0,46.70043312047544,False
y1_d046_WJU_QEA_183,4.7,0,65.4116693579976,True
y2_d033_KNB_YJD_134,5.15,1,71.21219646128044,True
y1_d074_UWE_YJD_238,4.35,0,36.242824992127765,True
y1_d052_APZ_QEA_362,4.9,0,43.581238715874065,True
y2_d069_RDO_RZQ_40,4.5,0,91.77310465081804,True
y2_d069_RDO_RZQ_163,3.9,0,76.56980817855036,False
y1_d064_UEX_RZQ_266,5.3,1,84.74377336896205,False
y1_d056_WZR_YJD_78,5.55,0,36.55673683809866,True
y1_d095_XAX_QEA_7,5.35,1,110.64514096380371,False
y2_d084_LFS_YJD_378,3.85,0,43.108364722638235,True
y1_d059_JNJ_QEA_58,2.8,0,33.29792226085584,True
y1_d024_AKX_YJD_224,4.69,0,83.2350961453761,True
y2_d073_DYE_YJD_109,3.04,0,9.122603952386628,True
y2_d004_GHD_YJD_69,4.49,0,83.40518222083085,True
y2_d046_IHI_YJD_13,2.85,0,67.41063099103876,False
y1_d054_APZ_QEA_198,3.2,0,52.63876988009883,True
y1_d009_GEA_YJD_38,3.6,1,49.11392195304705,True
y2_d013_RQJ_YJD_274,3.15,0,60.22333342650503,False
y2_d096_QZE_RZQ_169,2.61,0,55.56397495905059,False
y1_d048_STK_QEA_256,5.6,0,62.813828403147035,True
y1_d046_WJU_QEA_342,6.7,0,42.696235770849896,True
y1_d011_GEA_YJD_80,4.95,0,63.16754137347756,True
y1_d050_UPU_YJD_146,5.45,0,40.85571662350326,True
y2_d050_DYE_RZQ_101,5.45,0,93.5801781400848,True
y2_d057_IAK_RZQ_141,3.04,0,67.02329128511967,False
y1_d094_KQQ_YJD_119,5.75,0,53.75649136290425,True
y2_d043_RZQ_YJD_111,2.4,0,53.25442391707943,False
y1_d064_UEX_RZQ_80,4.05,0,57.120171165184715,True
y1_d014_IXC_QEA_271,4.5,1,111.93124622450159,False
y1_d011_GEA_YJD_131,3.1,0,23.791746465528753,True
y1_d055_APZ_QEA_142,3.7,0,63.91123480953874,False
y1_d049_UPU_YJD_95,2.8,0,34.23600659422913,True
y2_d051_DYE_RZQ_4,2.81,0,69.23968953634902,False
y1_d053_APZ_QEA_247,5.15,1,42.91100943920648,True
y2_d078_MGJ_RZQ_92,4.3,0,34.44097585638364,True
y2_d030_IKJ_RZQ_52,2.75,0,43.78434996434229,False
y2_d071_XFE_RZQ_164,4.2,0,87.02522583854639,False
y1_d099_MRJ_YJD_104,2.8,1,8.556183011717291,True
y2_d020_GIS_RZQ_214,2.85,0,64.45726038740712,False
y2_d072_DYE_YJD_83,3.05,1,65.70027670695153,False
y2_d095_QZE_RZQ_53,6.1,0,31.299090533272686,True
y2_d073_XFE_RZQ_21,5.7,1,37.52136275910031,True
y1_d081_PVJ_RZQ_65,3.8,0,69.48376250499103,True
y2_d033_KNB_YJD_209,5.74,0,71.34136008081146,True
y1_d039_HMN_RZQ_135,3.0,0,43.73408867565436,True
y2_d009_TSZ_RZQ_275,4.35,0,58.502578617014834,True
y1_d005_JJS_YJD_80,3.17,0,72.6432423528851,False
y1_d001_CGA_QEA_240,2.8,0,12.824938357746598,True
y1_d086_CRQ_QEA_46,4.95,1,44.05343198804037,True
y1_d078_GAX_YJD_234,4.5,0,19.626766012259882,True
y1_d080_FBP_QEA_253,3.95,0,3.3524887785047084,True
y2_d077_MGJ_RZQ_236,6.0,0,107.43897552620278,False
y1_d052_APZ_QEA_308,2.75,0,64.26532962842408,False
y1_d020_JFU_YJD_54,3.5,0,32.142377425448785,True
y2_d003_GHD_YJD_139,3.7,0,54.81872595974848,True
y2_d096_QZE_RZQ_84,4.42,0,74.47906500618545,True
y1_d019_JFU_YJD_282,3.9,1,66.72594253639284,False
y1_d057_OXG_QEA_332,5.45,0,30.948266824654304,True
y2_d008_JMJ_YJD_230,5.75,0,71.42633546395896,True
y1_d074_PHS_RZQ_102,2.1,0,47.566460322899786,False
y1_d010_GEA_YJD_192,4.8,0,67.69137733227181,True
y1_d006_JJS_YJD_154,4.25,1,65.24128991313708,True
y2_d084_LFS_YJD_340,2.8,1,58.678212066319794,False
y2_d017_GIS_RZQ_128,2.75,0,24.787286201195975,True
y1_d085_YJD_RZQ_86,5.8,0,49.81394564918543,True
y1_d084_YJD_RZQ_139,2.8,0,64.44883312225286,False
y2_d086_LFS_YJD_216,6.15,0,51.96912941044906,True
y1_d075_PHS_RZQ_308,2.85,0,30.22459597695228,True
y2_d053_PTB_YJD_242,4.65,0,24.516363383870768,True
y1_d027_JIL_RZQ_333,2.45,0,24.178352329718418,False
y2_d005_NSO_YJD_3,2.8,0,43.972786393404725,False
y2_d062_KIR_RZQ_52,5.55,0,69.90679151877877,True
y2_d026_VMN_YJD_116,6.2,0,57.23056075079118,True
y1_d057_OXG_QEA_47,5.05,0,92.66921412775875,False
y1_d073_UWE_YJD_181,5.75,0,50.45445202259163,True
y1_d055_APZ_QEA_68,5.65,0,26.788952991567232,True
y1_d047_MHY_RZQ_100,6.07,0,25.782344087458377,True
y1_d079_PVJ_RZQ_267,5.5,0,39.73297674247553,True
y2_d075_VZE_YJD_150,4.82,0,97.13344071585233,True
y1_d040_TKJ_YJD_115,2.85,0,51.66323717819083,False
y1_d057_KJH_RZQ_28,3.85,0,66.57465170047828,True
y2_d057_IAK_RZQ_120,4.46,0,62.55242498968365,True
y1_d050_STK_QEA_53,3.7,0,61.36361370776337,False
y1_d063_HCI_RZQ_147,4.65,0,77.73361359315544,True
y2_d017_GIS_RZQ_86,4.15,0,69.29000770883204,True
y2_d028_YUH_RZQ_118,3.2,0,22.02522760291026,True
y2_d025_ALA_YJD_94,6.67,0,75.33645587927536,True
y1_d057_KJH_RZQ_233,5.5,0,83.50865605073523,True
y2_d072_XFE_RZQ_19,5.0,1,64.95904946541322,True
y2_d078_MGJ_RZQ_49,5.35,0,18.647905504104205,True
y1_d005_JJS_YJD_59,5.94,0,58.55426875822119,True
y1_d086_CRQ_QEA_21,3.3,0,48.73411580453678,True
y1_d056_KJH_RZQ_74,5.15,0,82.61600330544984,True
y2_d026_YUH_RZQ_80,5.55,0,57.58839333450798,True
y1_d068_OWH_QEA_5,2.75,0,39.0406702459115,False
y1_d045_MHY_RZQ_88,5.55,1,131.82319524461548,False
y1_d094_XAX_QEA_325,5.7,0,51.16710196298009,True
y2_d009_JMJ_YJD_212,5.75,1,77.64544725935708,True
y2_d008_TSZ_RZQ_121,6.25,0,78.86575530570919,True
y1_d057_OXG_QEA_138,5.95,1,66.16898636077255,True
y2_d072_DYE_YJD_299,3.6,0,18.0609731806567,True
y1_d078_GAX_YJD_232,6.1,0,47.46568629706727,True
y1_d047_VHS_YJD_5,5.25,0,89.86583591248683,True
y2_d040_XLB_RZQ_192,4.95,0,67.2606989127447,True
y2_d098_YJD_RZQ_170,6.5,0,40.359343233506635,True
y2_d046.5_IHI_YJD_169,5.65,0,54.00795304850944,True
y1_d051_JZK_RZQ_175,2.85,0,26.86970079811086,True
y1_d034_AVV_YJD_25,4.55,1,71.72027374961702,True
y1_d066_IAQ_YJD_225,4.3,0,60.688319754298675,True
y1_d024_AKX_YJD_286,3.56,0,81.66284380334791,False
y2_d066_ESW_YJD_94,5.45,0,72.42508052249578,True
y1_d047_VHS_YJD_68,6.1,1,79.11339314964312,True
y1_d089_CRQ_QEA_220,3.4,0,75.26359516153876,False
y1_d095_KQQ_YJD_147,2.6,0,55.10939145554049,False
y2_d013_BVD_RZQ_169,4.25,0,20.05516688908123,True
y2_d004_GHD_YJD_110,6.14,1,53.45737194297904,True
y2_d091_NYA_YJD_161,3.45,0,40.3119599227078,True
y2_d026_VMN_YJD_73,4.15,0,65.95218976091697,True
y1_d046_WJU_QEA_81,2.7,0,62.269693015623574,False
y1_d078_GAX_YJD_73,3.85,0,72.44886361655371,False
y2_d010_JMJ_YJD_134,3.83,0,60.79862211045576,True
y2_d028_YUH_RZQ_79,3.5,1,43.117221705857865,True
y2_d029_IKJ_RZQ_95,5.4,0,17.817710168537385,True
y1_d065_IAQ_YJD_192,3.4,1,5.6253802751458455,True
y1_d060_JNJ_QEA_18,3.7,0,22.12299331708076,True
y1_d027_JIL_RZQ_236,3.25,0,55.86222275357471,False
y2_d028_VMN_YJD_226,2.61,0,52.384003369349315,False
y1_d050_STK_QEA_42,4.4,0,23.561283405833393,True
y2_d009_JMJ_YJD_186,2.5,0,58.63246111574714,False
y1_d094_KQQ_YJD_90,4.35,1,62.163648994911014,True
y1_d065_IAQ_YJD_18,2.95,0,49.984479217052986,True
y1_d057_OXG_QEA_191,4.85,0,71.86863120506747,True
y1_d024_AKX_YJD_78,3.23,0,29.74799016437917,True
y2_d075_VZE_YJD_251,5.61,0,46.243636008000074,True
y2_d010_TSZ_RZQ_139,6.2,0,91.89287831584123,True
y2_d041_XLB_RZQ_274,3.45,0,34.725855637782345,True
y1_d078_GAX_YJD_36,4.5,1,29.093363877351848,True
y2_d033_KNB_YJD_197,4.19,1,64.7299384338499,True
y1_d018_OXG_QEA_12,4.85,0,63.12619578972344,True
y1_d044_WJU_QEA_248,5.5,0,89.98221680710027,True
y1_d096_KQQ_YJD_188,2.67,0,37.180359308242295,True
y1_d080_FBP_QEA_277,7.3,0,99.42349942845503,True
y2_d096_QZE_RZQ_29,3.73,0,34.79095591960645,True
y1_d040_TKJ_YJD_267,4.5,1,69.52182423167565,True
y1_d050_UPU_YJD_92,3.9,1,46.46400714310056,True
y1_d073_UWE_YJD_190,5.7,0,33.29878440619116,True
y1_d046_WJU_QEA_77,5.35,1,37.43437944830929,True
y1_d052_APZ_QEA_58,6.8,0,91.50270171191666,True
y1_d094_KQQ_YJD_246,3.5,0,59.58286872247759,False
y1_d008_JJS_YJD_46,5.2,0,19.34447737236651,True
y2_d040_XLB_RZQ_263,3.3,0,61.683029672430976,False
y1_d033_REC_QEA_120,4.3,1,12.415985891180794,True
y1_d011_DYE_RZQ_124,3.7,0,66.52095320498645,True
y1_d069_ACN_QEA_21,3.85,1,74.77946521833384,False
y1_d032_REC_QEA_166,5.38,0,69.10030228768902,True
y1_d031_REC_QEA_37,3.05,0,74.51850237483775,False
y1_d060.5_JNJ_QEA_124,3.0,0,53.16028229044687,False
y1_d030_CMS_YJD_74,2.61,0,57.885241253449045,False
y1_d031_REC_QEA_8,6.1,0,50.889770947116666,True
y1_d006_MCJ_RZQ_72,2.97,0,19.73065343033777,True
y1_d069_ACN_QEA_28,5.8,0,59.17026936604227,True
y2_d018_GIS_RZQ_82,5.1,0,57.87669228566885,True
y2_d010_JMJ_YJD_33,6.24,0,86.97393633365111,True
y1_d033_REC_QEA_195,3.45,0,54.383408272928236,True
y2_d027_YUH_RZQ_274,4.05,1,56.09835350553884,True
y1_d009_DYE_RZQ_37,3.75,0,31.582746745652138,True
y1_d032_REC_QEA_135,4.92,0,71.70671734809788,True
y1_d053_APZ_QEA_99,5.45,0,104.25312742244236,True
y1_d017_OXG_QEA_7,4.42,0,88.44515942088015,False
y1_d007_MCJ_RZQ_92,4.35,1,73.14081478032628,False
y1_d006_MCJ_RZQ_135,4.72,0,47.01929400788573,True
y1_d073_UWE_YJD_202,2.6,0,60.87395942839598,False
y2_d089_DYE_RZQ_99,2.9,0,11.79454441426205,True
y2_d027_YUH_RZQ_179,4.65,0,83.0550922316627,True
y2_d074_VZE_YJD_168,5.6,0,93.91845229926864,True
y1_d096_XAX_QEA_82,4.55,0,97.5004560843179,False
y1_d095_KQQ_YJD_192,5.1,0,18.674239454392783,True
y2_d065_HKR_RZQ_85,3.15,0,64.05597967356367,False
y1_d072_ACN_QEA_291,5.0,1,87.52024148709825,True
y2_d055_IAK_RZQ_257,2.65,0,15.431586578832382,True
y1_d089_CRQ_QEA_48,5.8,1,98.50083172039717,True
y2_d064_ESW_YJD_150,2.7,0,30.598073840848222,True
y1_d019_JFU_YJD_138,3.55,0,33.23683793624178,True
y2_d090_NYA_YJD_79,6.35,0,27.088908598679286,True
y1_d030_CMS_YJD_355,5.64,1,75.55504615841353,True
y1_d019_JFU_YJD_224,5.05,0,93.47675257741896,True
y2_d002_GHD_YJD_35,5.1,0,27.828043416848416,True
y1_d048_MHY_RZQ_273,5.6,0,31.685066982925846,True
y1_d064_UEX_RZQ_72,3.55,0,80.46871415262956,False
y2_d037_UKI_RZQ_90,3.6,0,75.6542541672866,False
y2_d080_YJD_RZQ_194,2.95,0,12.342267474009786,True
y1_d086_CRQ_QEA_20,5.55,0,57.28642927753482,True
y2_d076_MGJ_RZQ_15,2.55,0,62.37120125415333,False
y1_d049_STK_QEA_202,5.25,0,85.3230287363265,True
y1_d056_OXG_QEA_174,5.0,0,45.22489414216466,True
y1_d079_PVJ_RZQ_94,5.85,0,107.13416227968555,True
y2_d064_HKR_RZQ_309,3.5,0,57.17345767714246,False
y2_d070_RDO_RZQ_111,4.35,0,83.70162028377946,False
y2_d043_RZQ_YJD_13,2.85,1,3.33773141669608,True
y1_d040_TKJ_YJD_46,2.95,0,10.19417671859771,True
y1_d052_APZ_QEA_28,5.2,0,37.64453692989728,True
y1_d076_GAX_YJD_77,4.8,1,83.04238557893434,True
y1_d045_VHS_YJD_167,4.55,1,82.1224272194265,True
y1_d051_JZK_RZQ_197,2.75,0,58.030726048361664,False
y1_d081_FBP_QEA_298,3.5,1,27.323080565887892,True
y1_d009_GEA_YJD_248,3.65,0,80.8202952611533,False
y2_d072_XFE_RZQ_13,4.75,0,62.742047034026534,True
y1_d008_JJS_YJD_54,3.65,0,35.368655104202105,True
y2_d075_VZE_YJD_125,3.76,0,63.55712123153472,True
y1_d067_OWH_QEA_226,6.15,1,45.81171837445087,True
y2_d064_ESW_YJD_133,5.1,0,59.499451988904916,True
y1_d087_CRQ_QEA_174,3.85,0,51.89138074988945,True
y1_d081_FBP_QEA_89,6.5,0,71.5995254440279,True
y2_d039_XLB_RZQ_106,4.65,0,5.258609675448823,True
y1_d047_MHY_RZQ_111,5.61,0,37.72731169991847,True
y1_d009_GEA_YJD_111,4.25,0,18.33882723540413,True
y2_d067_HKR_RZQ_19,3.9,1,49.84713580650747,True
y2_d041_XLB_RZQ_260,2.9,0,55.689743355217566,False
y1_d072_ACN_QEA_288,3.3,0,16.44903633317161,True
y2_d073_DYE_YJD_69,4.98,0,52.21470834592493,True
y2_d085.5_LFS_YJD_111,5.75,0,17.621294077178337,True
y2_d028_VMN_YJD_163,5.51,0,55.53553705376405,True
y1_d048_STK_QEA_66,5.45,0,78.4163189996827,True
y1_d095_KQQ_YJD_137,3.9,0,64.25403898682166,True
y2_d010_JMJ_YJD_197,5.41,0,50.308791128589036,True
y2_d017_GIS_RZQ_189,4.1,1,89.34606458227468,False
y2_d049_DYE_RZQ_166,2.7,0,39.63686936830405,False
y1_d064_UEX_RZQ_246,5.65,0,57.33775222390566,True
y1_d052_APZ_QEA_298,3.7,0,83.82293348481666,False
y2_d096_QZE_RZQ_3,3.56,0,23.732858983274642,True
y1_d018_OXG_QEA_44,4.4,1,46.324053757200495,True
y1_d096_WNA_RZQ_44,3.2,1,50.916050788921154,False
y2_d047_IHI_YJD_209,5.1,0,30.428654545510216,True
y2_d024_ALA_YJD_199,5.05,0,42.640520982201906,True
y2_d008_JMJ_YJD_200,5.15,0,70.3876164472132,True
y1_d088_CRQ_QEA_275,5.6,0,92.86323775100674,True
y2_d047_IHI_YJD_179,5.6,0,49.944397208295555,True
y2_d005_DYE_RZQ_87,5.0,0,90.41994859636891,True
y1_d019_JFU_YJD_108,6.05,0,95.57594275051649,True
y2_d059_POW_YJD_191,5.7,1,62.307977613304075,True
y2_d096_QZE_RZQ_178,3.99,1,11.494501500548006,True
y1_d013_IXC_QEA_142,4.45,0,58.01370199892438,True
y1_d068_OWH_QEA_245,6.2,0,40.97838356340672,True
y1_d048_STK_QEA_68,3.0,1,39.432164100388924,True
y2_d015_TEQ_YJD_100,4.1,0,74.74724080265436,True
y1_d095_WNA_RZQ_234,4.5,0,97.95919806062115,False
y2_d019_GIS_RZQ_60,3.85,1,94.5861761291786,False
y1_d048_UPU_YJD_132,4.7,1,72.3584553628669,True
y1_d046_WJU_QEA_315,3.65,0,62.41970715415125,False
y2_d037_UKI_RZQ_110,5.05,1,93.62984869918408,False
y2_d059_POW_YJD_186,3.75,0,57.4685245473555,True
y2_d024.5_ALA_YJD_44,5.3,0,71.2109196292254,True
y2_d014_TEQ_YJD_130,2.65,0,61.642654350701015,False
y2_d086_LFS_YJD_18,5.95,0,61.47396249966322,True
y1_d016_OXG_QEA_129,5.35,0,36.890526311913746,True
y1_d003_CGA_QEA_150,4.05,0,75.23985183239,False
y2_d046_IHI_YJD_151,4.35,0,73.40914390081116,True
y1_d086_DYE_YJD_113,2.65,0,48.43359133132709,False
y1_d062_HCI_RZQ_17,4.8,0,71.29528423570522,True
y1_d066_IAQ_YJD_215,3.65,0,79.43825887631223,False
y2_d029_IKJ_RZQ_19,3.35,0,30.83371636763884,True
y1_d020_JFU_YJD_50,5.05,0,78.24810451736195,True
y2_d071_DYE_YJD_200,2.9,0,60.40963612951167,False
y1_d058_WZR_YJD_86,2.31,0,52.333046200847114,False
y2_d017_GIS_RZQ_157,3.9,0,67.30533654807768,True
y1_d040_TKJ_YJD_126,2.5,0,55.087493494349516,False
y2_d074.5_VZE_YJD_62,5.55,0,33.74099593624942,True
y1_d046_MHY_RZQ_168,6.05,0,46.09819045147104,True
y2_d017_GIS_RZQ_216,2.8,0,41.155343345184214,True
